comp_idx,imf_idx,sn1a_idx,sy_idx,sn1ar_idx,sigma_2,t_1,t_2,infall_1,infall_2,sfe,delta_sfe,imf_upper,mgal,nb,ks,ensemble,wrmse,mae,mape,huber,cosine,log_cosh,loss
1,0,1,1,2,6.015413057398036,0.0010610593847011946,7.13444548916502,0.006052262368942474,2.4518282849364397,0.007842121497835978,1.6657529047158648,50.0,2000000000.0,0.001,0.15552006780552274,0.037477357059046305,0.17881592763856555,0.12019558649828921,44391.44978399416,0.015987567988620357,0.9123798017766265,0.015699479743391902,0.12019558649828921
1,0,1,1,2,6.015413057398036,0.0010610593847011946,7.13444548916502,0.006052262368942474,2.4518282849364397,0.007842121497835978,1.6657529047158648,50.0,2000000000.0,0.001,0.15552006780552274,0.037477357059046305,0.17881592763856555,0.12019558649828921,44391.44978399416,0.015987567988620357,0.9123798017766265,0.015699479743391902,0.12019558649828921
1,0,1,1,2,6.015413057398036,0.0010610593847011946,7.13444548916502,0.006052262368942474,2.4518282849364397,0.007842121497835978,1.6657529047158648,50.0,2000000000.0,0.001,0.15552006780552274,0.037477357059046305,0.17881592763856555,0.12019558649828921,44391.44978399416,0.015987567988620357,0.9123798017766265,0.015699479743391902,0.12019558649828921
1,0,1,1,2,6.015413057398036,0.0010610593847011946,7.13444548916502,0.006052262368942474,2.4518282849364397,0.007842121497835978,1.6657529047158648,50.0,2000000000.0,0.001,0.15552006780552274,0.037477357059046305,0.17881592763856555,0.12019558649828921,44391.44978399416,0.015987567988620357,0.9123798017766265,0.015699479743391902,0.12019558649828921
1,0,1,1,2,6.015413057398036,0.0010610593847011946,7.13444548916502,0.006052262368942474,2.4518282849364397,0.007842121497835978,1.6657529047158648,50.0,2000000000.0,0.001,0.15552006780552274,0.037477357059046305,0.17881592763856555,0.12019558649828921,44391.44978399416,0.015987567988620357,0.9123798017766265,0.015699479743391902,0.12019558649828921
1,0,1,1,0,5.792583202542231,0.0019713004813478752,6.77599593112498,0.007333966012420897,3.603372229784253,0.013378052102503733,1.642852972020983,50.0,2000000000.0,0.001,0.17426863219055644,0.033685065442059146,0.17697115327042137,0.12020278594607238,37215.9389311974,0.015659394544931485,0.9242550357979763,0.015411014592942187,0.12020278594607238
1,0,1,1,0,5.792583202542231,0.0019713004813478752,6.77599593112498,0.007333966012420897,3.603372229784253,0.013378052102503733,1.642852972020983,50.0,2000000000.0,0.001,0.17426863219055644,0.033685065442059146,0.17697115327042137,0.12020278594607238,37215.9389311974,0.015659394544931485,0.9242550357979763,0.015411014592942187,0.12020278594607238
1,0,1,1,0,5.792583202542231,0.0019713004813478752,6.77599593112498,0.007333966012420897,3.603372229784253,0.013378052102503733,1.642852972020983,50.0,2000000000.0,0.001,0.17426863219055644,0.033685065442059146,0.17697115327042137,0.12020278594607238,37215.9389311974,0.015659394544931485,0.9242550357979763,0.015411014592942187,0.12020278594607238
1,0,1,1,0,5.792583202542231,0.0019713004813478752,6.77599593112498,0.007333966012420897,3.603372229784253,0.013378052102503733,1.642852972020983,50.0,2000000000.0,0.001,0.17426863219055644,0.033685065442059146,0.17697115327042137,0.12020278594607238,37215.9389311974,0.015659394544931485,0.9242550357979763,0.015411014592942187,0.12020278594607238
1,0,1,1,0,5.792583202542231,0.0019713004813478752,6.77599593112498,0.007333966012420897,3.603372229784253,0.013378052102503733,1.642852972020983,50.0,2000000000.0,0.001,0.17426863219055644,0.033685065442059146,0.17697115327042137,0.12020278594607238,37215.9389311974,0.015659394544931485,0.9242550357979763,0.015411014592942187,0.12020278594607238
1,0,1,1,0,5.792583202542231,0.0019713004813478752,6.77599593112498,0.007333966012420897,3.603372229784253,0.013378052102503733,1.642852972020983,50.0,2000000000.0,0.001,0.17426863219055644,0.033685065442059146,0.17697115327042137,0.12020278594607238,37215.9389311974,0.015659394544931485,0.9242550357979763,0.015411014592942187,0.12020278594607238
1,0,1,1,0,5.792583202542231,0.0019713004813478752,6.77599593112498,0.007333966012420897,3.603372229784253,0.013378052102503733,1.642852972020983,50.0,2000000000.0,0.001,0.17426863219055644,0.033685065442059146,0.17697115327042137,0.12020278594607238,37215.9389311974,0.015659394544931485,0.9242550357979763,0.015411014592942187,0.12020278594607238
1,0,1,1,0,5.792583202542231,0.0019713004813478752,6.77599593112498,0.007333966012420897,3.603372229784253,0.013378052102503733,1.642852972020983,50.0,2000000000.0,0.001,0.17426863219055644,0.033685065442059146,0.17697115327042137,0.12020278594607238,37215.9389311974,0.015659394544931485,0.9242550357979763,0.015411014592942187,0.12020278594607238
1,0,1,1,0,5.792583202542231,0.0019713004813478752,6.77599593112498,0.007333966012420897,3.603372229784253,0.013378052102503733,1.642852972020983,50.0,2000000000.0,0.001,0.17426863219055644,0.033685065442059146,0.17697115327042137,0.12020278594607238,37215.9389311974,0.015659394544931485,0.9242550357979763,0.015411014592942187,0.12020278594607238
1,0,1,1,0,5.792583202542231,0.0019713004813478752,6.77599593112498,0.007333966012420897,3.603372229784253,0.013378052102503733,1.642852972020983,50.0,2000000000.0,0.001,0.17426863219055644,0.033685065442059146,0.17697115327042137,0.12020278594607238,37215.9389311974,0.015659394544931485,0.9242550357979763,0.015411014592942187,0.12020278594607238
1,0,1,1,0,5.812746358621749,0.0015957739822738642,7.029689053675934,0.005642175059062952,2.5945945111861426,0.008754101295472098,1.6287430297472425,50.0,2000000000.0,0.001,0.163957562670619,0.039957782860163535,0.18354141247344208,0.12020706542190648,49214.92530314385,0.0168437250463731,0.9061094155743254,0.01652743505446339,0.12020706542190648
1,0,1,0,1,5.838880261954088,0.001969122507951672,7.1440176760776,0.00709754441797993,3.9650660049729116,0.011458167880895985,1.6467897505447715,50.0,2000000000.0,0.001,0.16745743479615707,0.03529828896472514,0.17319512756150737,0.1202238467399327,49834.64747058057,0.014998276105523407,0.9173350143638042,0.014794308769430192,0.1202238467399327
1,0,1,1,2,6.122762830876543,0.0014364939455662612,7.0071520140873265,0.005844551080482141,2.622732803715695,0.010702468473914411,1.5829382684180118,50.0,2000000000.0,0.001,0.1508276742903924,0.03252918174885723,0.16763948788643324,0.12022667410985903,57088.92167875365,0.014051498949412796,0.9243562250524391,0.013883816363973482,0.12022667410985903
1,0,1,1,2,5.224613180682346,0.002213285738419562,6.95959089108464,0.0070691169317868225,3.5993636396953277,0.014538308005113729,1.6083532868713284,50.0,2000000000.0,0.001,0.16898315492744595,0.0378073074472111,0.1795983634077953,0.12024060649097233,61353.01432885216,0.016127786069379254,0.9116071426711813,0.015851927521390415,0.12024060649097233
1,0,1,2,0,5.75155356033103,0.0016885075120300218,8.905324974906607,0.006239876732376068,3.455555978048496,0.015407518456055787,1.6761097913055767,50.0,2000000000.0,0.001,0.15166091086690073,0.03616867377671329,0.1772697535663152,0.12039136216208826,73795.3232754337,0.015712282764731057,0.9160997471953282,0.01545325791796224,0.12039136216208826
1,0,1,1,0,6.0150681457932516,0.002016759323056478,7.9827665114656075,0.007041535866144551,3.447010269116339,0.008795955111535404,1.5996737794265523,50.0,2000000000.0,0.001,0.15809957715729409,0.04008300980586782,0.1838457991486303,0.12058199825081552,43373.05729490569,0.01689963893229926,0.9058224581558055,0.01657586313356629,0.12058199825081552
1,0,1,1,0,6.0150681457932516,0.002016759323056478,7.9827665114656075,0.007041535866144551,3.447010269116339,0.008795955111535404,1.5996737794265523,50.0,2000000000.0,0.001,0.15809957715729409,0.04008300980586782,0.1838457991486303,0.12058199825081552,43373.05729490569,0.01689963893229926,0.9058224581558055,0.01657586313356629,0.12058199825081552
1,0,1,1,0,6.0150681457932516,0.002016759323056478,7.9827665114656075,0.007041535866144551,3.447010269116339,0.008795955111535404,1.5996737794265523,50.0,2000000000.0,0.001,0.15809957715729409,0.04008300980586782,0.1838457991486303,0.12058199825081552,43373.05729490569,0.01689963893229926,0.9058224581558055,0.01657586313356629,0.12058199825081552
1,0,1,1,1,6.162514063333586,0.0020071559650421678,7.463407042999059,0.00705209255250413,3.7929188285828084,0.010913848751637065,1.6508121269798468,50.0,2000000000.0,0.001,0.15149048085043643,0.03452211135985387,0.17386420344269948,0.12062519353708825,49738.0660277986,0.015114380619382197,0.9201931835790456,0.014900929902198505,0.12062519353708825
1,0,1,1,1,6.162514063333586,0.0020071559650421678,7.463407042999059,0.00705209255250413,3.7929188285828084,0.010913848751637065,1.6508121269798468,50.0,2000000000.0,0.001,0.15149048085043643,0.03452211135985387,0.17386420344269948,0.12062519353708825,49738.0660277986,0.015114380619382197,0.9201931835790456,0.014900929902198505,0.12062519353708825
1,0,1,1,1,6.162514063333586,0.0020071559650421678,7.463407042999059,0.00705209255250413,3.7929188285828084,0.010913848751637065,1.6508121269798468,50.0,2000000000.0,0.001,0.15149048085043643,0.03452211135985387,0.17386420344269948,0.12062519353708825,49738.0660277986,0.015114380619382197,0.9201931835790456,0.014900929902198505,0.12062519353708825
1,0,1,1,1,6.162514063333586,0.0020071559650421678,7.463407042999059,0.00705209255250413,3.7929188285828084,0.010913848751637065,1.6508121269798468,50.0,2000000000.0,0.001,0.15149048085043643,0.03452211135985387,0.17386420344269948,0.12062519353708825,49738.0660277986,0.015114380619382197,0.9201931835790456,0.014900929902198505,0.12062519353708825
1,0,1,1,1,6.162514063333586,0.0020071559650421678,7.463407042999059,0.00705209255250413,3.7929188285828084,0.010913848751637065,1.6508121269798468,50.0,2000000000.0,0.001,0.15149048085043643,0.03452211135985387,0.17386420344269948,0.12062519353708825,49738.0660277986,0.015114380619382197,0.9201931835790456,0.014900929902198505,0.12062519353708825
1,0,1,1,1,6.162514063333586,0.0020071559650421678,7.463407042999059,0.00705209255250413,3.7929188285828084,0.010913848751637065,1.6508121269798468,50.0,2000000000.0,0.001,0.15149048085043643,0.03452211135985387,0.17386420344269948,0.12062519353708825,49738.0660277986,0.015114380619382197,0.9201931835790456,0.014900929902198505,0.12062519353708825
1,0,1,1,1,6.162514063333586,0.0020071559650421678,7.463407042999059,0.00705209255250413,3.7929188285828084,0.010913848751637065,1.6508121269798468,50.0,2000000000.0,0.001,0.15149048085043643,0.03452211135985387,0.17386420344269948,0.12062519353708825,49738.0660277986,0.015114380619382197,0.9201931835790456,0.014900929902198505,0.12062519353708825
2,0,1,1,1,6.10014927851034,0.002045036248457563,7.329382582732783,0.006627544055452997,3.813339764652279,0.012922862093039566,1.6134680161458919,50.0,2000000000.0,0.001,0.18155542507071734,0.04734614582060736,0.19994631235852367,0.12108562435475372,64253.82429792129,0.01998926391288616,0.8888211297280432,0.019477756935919598,0.12108562435475372
1,0,1,1,2,6.065570825829088,0.0014466958207821777,7.162309231346336,0.0058735010675681,2.995239523578736,0.014518264465373649,1.5872393001426894,50.0,2000000000.0,0.001,0.15725621517685145,0.034602083079402685,0.17307003256068884,0.12111162548400847,72890.2094931138,0.014976618085278946,0.9196051652676419,0.014780600528311805,0.12111162548400847
1,0,1,1,2,6.065570825829088,0.0014466958207821777,7.162309231346336,0.0058735010675681,2.995239523578736,0.014518264465373649,1.5872393001426894,50.0,2000000000.0,0.001,0.15725621517685145,0.034602083079402685,0.17307003256068884,0.12111162548400847,72890.2094931138,0.014976618085278946,0.9196051652676419,0.014780600528311805,0.12111162548400847
1,0,1,1,2,6.065570825829088,0.0014466958207821777,7.162309231346336,0.0058735010675681,2.995239523578736,0.014518264465373649,1.5872393001426894,50.0,2000000000.0,0.001,0.15725621517685145,0.034602083079402685,0.17307003256068884,0.12111162548400847,72890.2094931138,0.014976618085278946,0.9196051652676419,0.014780600528311805,0.12111162548400847
1,0,1,1,2,5.4714929202898155,0.0017781935536301894,7.316364332209772,0.005747440431685888,3.759403165029262,0.008279942628102051,1.57770309462885,50.0,2000000000.0,0.001,0.1722856837753205,0.03965211732211748,0.18298624934257865,0.12139537882573562,43835.4063349454,0.016741983724232183,0.9068909042828168,0.01644591983446931,0.12139537882573562
1,0,1,1,2,5.939932235553809,0.0010754851904388979,7.038153574203303,0.005918347141216489,2.7134013995900723,0.014311633926011301,1.6303253342030861,50.0,2000000000.0,0.001,0.16180743015062338,0.03781733219898551,0.17926771127799734,0.12144351266576729,58716.12409340984,0.016068456153425708,0.9114352903613749,0.015815099977873146,0.12144351266576729
1,0,1,1,2,5.939932235553809,0.0010754851904388979,7.038153574203303,0.005918347141216489,2.7134013995900723,0.014311633926011301,1.6303253342030861,50.0,2000000000.0,0.001,0.16180743015062338,0.03781733219898551,0.17926771127799734,0.12144351266576729,58716.12409340984,0.016068456153425708,0.9114352903613749,0.015815099977873146,0.12144351266576729
1,0,1,1,2,5.939932235553809,0.0010754851904388979,7.038153574203303,0.005918347141216489,2.7134013995900723,0.014311633926011301,1.6303253342030861,50.0,2000000000.0,0.001,0.16180743015062338,0.03781733219898551,0.17926771127799734,0.12144351266576729,58716.12409340984,0.016068456153425708,0.9114352903613749,0.015815099977873146,0.12144351266576729
1,0,1,1,2,6.1403967573639235,0.0014981075689182804,7.16775222811254,0.006338669206536154,2.6840392752440594,0.01433230988008025,1.5702965853242203,50.0,2000000000.0,0.001,0.16268544354732936,0.03791758786394645,0.17947632794903828,0.12152634618546523,53549.04567948951,0.01610587614703537,0.9111884181299277,0.015851979624135842,0.12152634618546523
1,0,1,1,2,6.1403967573639235,0.0014981075689182804,7.16775222811254,0.006338669206536154,2.6840392752440594,0.01433230988008025,1.5702965853242203,50.0,2000000000.0,0.001,0.16268544354732936,0.03791758786394645,0.17947632794903828,0.12152634618546523,53549.04567948951,0.01610587614703537,0.9111884181299277,0.015851979624135842,0.12152634618546523
1,0,1,1,2,6.1403967573639235,0.0014981075689182804,7.16775222811254,0.006338669206536154,2.6840392752440594,0.01433230988008025,1.5702965853242203,50.0,2000000000.0,0.001,0.16268544354732936,0.03791758786394645,0.17947632794903828,0.12152634618546523,53549.04567948951,0.01610587614703537,0.9111884181299277,0.015851979624135842,0.12152634618546523
1,0,1,0,0,5.564637396106086,0.0019058249617835887,6.844439941436844,0.007057079471370098,3.271914772666454,0.014185922011461495,1.6261749317708665,50.0,2000000000.0,0.001,0.1711837496874542,0.0388328611388339,0.18191998761040062,0.12158857265089958,51755.84190536947,0.01654744094608416,0.9091678250780834,0.016266775038915406,0.12158857265089958
1,0,1,0,0,5.564637396106086,0.0019058249617835887,6.844439941436844,0.007057079471370098,3.271914772666454,0.014185922011461495,1.6261749317708665,50.0,2000000000.0,0.001,0.1711837496874542,0.0388328611388339,0.18191998761040062,0.12158857265089958,51755.84190536947,0.01654744094608416,0.9091678250780834,0.016266775038915406,0.12158857265089958
1,0,1,1,2,6.272056449561044,0.0014270516016219171,7.341941915313191,0.005911925603615178,2.660851052486976,0.014720677291168577,1.622991527795748,50.0,2000000000.0,0.001,0.15583676444370825,0.03654523304919053,0.17598016048803702,0.12168138414775773,66343.40953779138,0.015484508442697633,0.914313076202326,0.015261064569975698,0.12168138414775773
1,0,1,1,2,6.272056449561044,0.0014270516016219171,7.341941915313191,0.005911925603615178,2.660851052486976,0.014720677291168577,1.622991527795748,50.0,2000000000.0,0.001,0.15583676444370825,0.03654523304919053,0.17598016048803702,0.12168138414775773,66343.40953779138,0.015484508442697633,0.914313076202326,0.015261064569975698,0.12168138414775773
1,0,1,1,0,5.977252422735223,0.0016727471183585676,7.269801265378385,0.006741357146823684,3.403328547162053,0.016167557599459308,1.567310932917301,50.0,2000000000.0,0.001,0.15763174491512383,0.03880148158045523,0.1811596981490541,0.12196548994375835,63524.43341449815,0.0164094181167282,0.908950370337515,0.016129152382079723,0.12196548994375835
1,0,1,1,0,5.977252422735223,0.0016727471183585676,7.269801265378385,0.006741357146823684,3.403328547162053,0.016167557599459308,1.567310932917301,50.0,2000000000.0,0.001,0.15763174491512383,0.03880148158045523,0.1811596981490541,0.12196548994375835,63524.43341449815,0.0164094181167282,0.908950370337515,0.016129152382079723,0.12196548994375835
1,0,1,1,0,5.977252422735223,0.0016727471183585676,7.269801265378385,0.006741357146823684,3.403328547162053,0.016167557599459308,1.567310932917301,50.0,2000000000.0,0.001,0.15763174491512383,0.03880148158045523,0.1811596981490541,0.12196548994375835,63524.43341449815,0.0164094181167282,0.908950370337515,0.016129152382079723,0.12196548994375835
1,0,1,1,0,5.977252422735223,0.0016727471183585676,7.269801265378385,0.006741357146823684,3.403328547162053,0.016167557599459308,1.567310932917301,50.0,2000000000.0,0.001,0.15763174491512383,0.03880148158045523,0.1811596981490541,0.12196548994375835,63524.43341449815,0.0164094181167282,0.908950370337515,0.016129152382079723,0.12196548994375835
1,0,1,1,0,5.977252422735223,0.0016727471183585676,7.269801265378385,0.006741357146823684,3.403328547162053,0.016167557599459308,1.567310932917301,50.0,2000000000.0,0.001,0.15763174491512383,0.03880148158045523,0.1811596981490541,0.12196548994375835,63524.43341449815,0.0164094181167282,0.908950370337515,0.016129152382079723,0.12196548994375835
1,0,1,1,0,5.977252422735223,0.0016727471183585676,7.269801265378385,0.006741357146823684,3.403328547162053,0.016167557599459308,1.567310932917301,50.0,2000000000.0,0.001,0.15763174491512383,0.03880148158045523,0.1811596981490541,0.12196548994375835,63524.43341449815,0.0164094181167282,0.908950370337515,0.016129152382079723,0.12196548994375835
1,0,1,1,0,5.977252422735223,0.0016727471183585676,7.269801265378385,0.006741357146823684,3.403328547162053,0.016167557599459308,1.567310932917301,50.0,2000000000.0,0.001,0.15763174491512383,0.03880148158045523,0.1811596981490541,0.12196548994375835,63524.43341449815,0.0164094181167282,0.908950370337515,0.016129152382079723,0.12196548994375835
1,0,1,1,0,5.791986623002895,0.0018171660715570368,7.423924796510369,0.0072094670674082715,3.3710698151146286,0.009907954433460486,1.6299266377447061,50.0,2000000000.0,0.001,0.15630432939168445,0.035654522877523284,0.1745738249941389,0.1219754170226031,47992.96581046477,0.015238010186542117,0.9167069475101873,0.015018583174665447,0.1219754170226031
1,0,1,1,0,5.791986623002895,0.0018171660715570368,7.423924796510369,0.0072094670674082715,3.3710698151146286,0.009907954433460486,1.6299266377447061,50.0,2000000000.0,0.001,0.15630432939168445,0.035654522877523284,0.1745738249941389,0.1219754170226031,47992.96581046477,0.015238010186542117,0.9167069475101873,0.015018583174665447,0.1219754170226031
1,0,1,1,0,5.791986623002895,0.0018171660715570368,7.423924796510369,0.0072094670674082715,3.3710698151146286,0.009907954433460486,1.6299266377447061,50.0,2000000000.0,0.001,0.15630432939168445,0.035654522877523284,0.1745738249941389,0.1219754170226031,47992.96581046477,0.015238010186542117,0.9167069475101873,0.015018583174665447,0.1219754170226031
1,0,1,1,0,5.791986623002895,0.0018171660715570368,7.423924796510369,0.0072094670674082715,3.3710698151146286,0.009907954433460486,1.6299266377447061,50.0,2000000000.0,0.001,0.15630432939168445,0.035654522877523284,0.1745738249941389,0.1219754170226031,47992.96581046477,0.015238010186542117,0.9167069475101873,0.015018583174665447,0.1219754170226031
1,0,1,1,0,5.791986623002895,0.0018171660715570368,7.423924796510369,0.0072094670674082715,3.3710698151146286,0.009907954433460486,1.6299266377447061,50.0,2000000000.0,0.001,0.15630432939168445,0.035654522877523284,0.1745738249941389,0.1219754170226031,47992.96581046477,0.015238010186542117,0.9167069475101873,0.015018583174665447,0.1219754170226031
1,0,1,1,0,5.791986623002895,0.0018171660715570368,7.423924796510369,0.0072094670674082715,3.3710698151146286,0.009907954433460486,1.6299266377447061,50.0,2000000000.0,0.001,0.15630432939168445,0.035654522877523284,0.1745738249941389,0.1219754170226031,47992.96581046477,0.015238010186542117,0.9167069475101873,0.015018583174665447,0.1219754170226031
1,0,1,1,0,5.807770792796192,0.0020613770020100316,6.5499484008328395,0.007405934478972845,3.6540299402402767,0.01408964548012498,1.6063550551659866,50.0,2000000000.0,0.001,0.17247141350421408,0.036079193267716206,0.17989232882304523,0.1223848349513264,40545.30248790765,0.016180624984689317,0.9174908140718877,0.015917535349965557,0.1223848349513264
1,0,1,1,0,5.807770792796192,0.0020613770020100316,6.5499484008328395,0.007405934478972845,3.6540299402402767,0.01408964548012498,1.6063550551659866,50.0,2000000000.0,0.001,0.17247141350421408,0.036079193267716206,0.17989232882304523,0.1223848349513264,40545.30248790765,0.016180624984689317,0.9174908140718877,0.015917535349965557,0.1223848349513264
1,0,1,1,2,5.667458499213841,0.001533682394716335,7.1443097098193995,0.005928312476545698,3.047252346505021,0.01448487592266136,1.543875761272325,50.0,2000000000.0,0.001,0.16547133322037277,0.035657791929474256,0.17529055828080659,0.12243199399975793,70933.35155861915,0.015363389911198427,0.9169886033612155,0.015155435632600611,0.12243199399975793
1,0,1,1,2,5.667458499213841,0.001533682394716335,7.1443097098193995,0.005928312476545698,3.047252346505021,0.01448487592266136,1.543875761272325,50.0,2000000000.0,0.001,0.16547133322037277,0.035657791929474256,0.17529055828080659,0.12243199399975793,70933.35155861915,0.015363389911198427,0.9169886033612155,0.015155435632600611,0.12243199399975793
1,0,1,1,2,5.667458499213841,0.001533682394716335,7.1443097098193995,0.005928312476545698,3.047252346505021,0.01448487592266136,1.543875761272325,50.0,2000000000.0,0.001,0.16547133322037277,0.035657791929474256,0.17529055828080659,0.12243199399975793,70933.35155861915,0.015363389911198427,0.9169886033612155,0.015155435632600611,0.12243199399975793
1,0,1,1,2,5.667458499213841,0.001533682394716335,7.1443097098193995,0.005928312476545698,3.047252346505021,0.01448487592266136,1.543875761272325,50.0,2000000000.0,0.001,0.16547133322037277,0.035657791929474256,0.17529055828080659,0.12243199399975793,70933.35155861915,0.015363389911198427,0.9169886033612155,0.015155435632600611,0.12243199399975793
1,0,1,1,0,5.890650086417894,0.0015831262343690227,7.375389219181253,0.006791536679832417,3.761494063985644,0.016522143881403294,1.6695122674337755,50.0,2000000000.0,0.001,0.15334171365548324,0.0374307641051922,0.17830586455558983,0.12253311375071692,74805.62045226095,0.01589649066745817,0.9123225978734284,0.015650672714933585,0.12253311375071692
1,0,1,1,0,5.890650086417894,0.0015831262343690227,7.375389219181253,0.006791536679832417,3.761494063985644,0.016522143881403294,1.6695122674337755,50.0,2000000000.0,0.001,0.15334171365548324,0.0374307641051922,0.17830586455558983,0.12253311375071692,74805.62045226095,0.01589649066745817,0.9123225978734284,0.015650672714933585,0.12253311375071692
1,0,1,1,2,5.915508776208653,0.002097512857353455,7.352665736534867,0.006829543533137758,3.8326610159803636,0.014623739469741066,1.7260207669018743,50.0,2000000000.0,0.001,0.1677338883202532,0.037414788245892214,0.17797903433530773,0.1227479440737646,57304.19430925684,0.015838268331464324,0.9122399986204427,0.015603903651643486,0.1227479440737646
1,0,1,1,1,5.812005666601528,0.0018782407624411811,6.900858833937751,0.007061978685253917,3.898907148225291,0.01276325862674647,1.6510479332759533,50.0,2000000000.0,0.001,0.15609078938308424,0.039952571283218455,0.18451958348268754,0.12292911171131925,56848.978046740594,0.01702373834431225,0.9065468185260004,0.016706605263927844,0.12292911171131925
1,0,1,1,1,5.812005666601528,0.0018782407624411811,6.900858833937751,0.007061978685253917,3.898907148225291,0.01276325862674647,1.6510479332759533,50.0,2000000000.0,0.001,0.15609078938308424,0.039952571283218455,0.18451958348268754,0.12292911171131925,56848.978046740594,0.01702373834431225,0.9065468185260004,0.016706605263927844,0.12292911171131925
1,0,1,1,1,5.812005666601528,0.0018782407624411811,6.900858833937751,0.007061978685253917,3.898907148225291,0.01276325862674647,1.6510479332759533,50.0,2000000000.0,0.001,0.15609078938308424,0.039952571283218455,0.18451958348268754,0.12292911171131925,56848.978046740594,0.01702373834431225,0.9065468185260004,0.016706605263927844,0.12292911171131925
1,0,1,1,0,6.039959877982451,0.0019402316413070402,7.707789827646956,0.006980152979201121,3.325970685809964,0.015887133084379213,1.6257153300792937,50.0,2000000000.0,0.001,0.14354724528305057,0.04088099995481441,0.18796375751165614,0.12327334136672681,72681.31373148714,0.017665187068950337,0.9049487699781694,0.01729447235010775,0.12327334136672681
1,0,1,1,0,6.039959877982451,0.0019402316413070402,7.707789827646956,0.006980152979201121,3.325970685809964,0.015887133084379213,1.6257153300792937,50.0,2000000000.0,0.001,0.14354724528305057,0.04088099995481441,0.18796375751165614,0.12327334136672681,72681.31373148714,0.017665187068950337,0.9049487699781694,0.01729447235010775,0.12327334136672681
1,0,1,1,0,6.039959877982451,0.0019402316413070402,7.707789827646956,0.006980152979201121,3.325970685809964,0.015887133084379213,1.6257153300792937,50.0,2000000000.0,0.001,0.14354724528305057,0.04088099995481441,0.18796375751165614,0.12327334136672681,72681.31373148714,0.017665187068950337,0.9049487699781694,0.01729447235010775,0.12327334136672681
1,0,1,1,0,6.039959877982451,0.0019402316413070402,7.707789827646956,0.006980152979201121,3.325970685809964,0.015887133084379213,1.6257153300792937,50.0,2000000000.0,0.001,0.14354724528305057,0.04088099995481441,0.18796375751165614,0.12327334136672681,72681.31373148714,0.017665187068950337,0.9049487699781694,0.01729447235010775,0.12327334136672681
1,0,1,1,0,6.039959877982451,0.0019402316413070402,7.707789827646956,0.006980152979201121,3.325970685809964,0.015887133084379213,1.6257153300792937,50.0,2000000000.0,0.001,0.14354724528305057,0.04088099995481441,0.18796375751165614,0.12327334136672681,72681.31373148714,0.017665187068950337,0.9049487699781694,0.01729447235010775,0.12327334136672681
1,0,1,1,0,6.039959877982451,0.0019402316413070402,7.707789827646956,0.006980152979201121,3.325970685809964,0.015887133084379213,1.6257153300792937,50.0,2000000000.0,0.001,0.14354724528305057,0.04088099995481441,0.18796375751165614,0.12327334136672681,72681.31373148714,0.017665187068950337,0.9049487699781694,0.01729447235010775,0.12327334136672681
1,0,1,1,0,6.039959877982451,0.0019402316413070402,7.707789827646956,0.006980152979201121,3.325970685809964,0.015887133084379213,1.6257153300792937,50.0,2000000000.0,0.001,0.14354724528305057,0.04088099995481441,0.18796375751165614,0.12327334136672681,72681.31373148714,0.017665187068950337,0.9049487699781694,0.01729447235010775,0.12327334136672681
1,0,1,1,0,6.039959877982451,0.0019402316413070402,7.707789827646956,0.006980152979201121,3.325970685809964,0.015887133084379213,1.6257153300792937,50.0,2000000000.0,0.001,0.14354724528305057,0.04088099995481441,0.18796375751165614,0.12327334136672681,72681.31373148714,0.017665187068950337,0.9049487699781694,0.01729447235010775,0.12327334136672681
1,0,1,1,0,6.178535006499004,0.0018778774156870764,7.49927467467304,0.007134037804059354,3.165461495585682,0.008336149579324634,1.5934342479653874,50.0,2000000000.0,0.001,0.15524154959161,0.041212947424831295,0.1866734440851399,0.1233661500919137,42312.70040351526,0.017423487363303927,0.9032783124316048,0.017060726186823607,0.1233661500919137
1,0,1,1,0,6.178535006499004,0.0018778774156870764,7.49927467467304,0.007134037804059354,3.165461495585682,0.008336149579324634,1.5934342479653874,50.0,2000000000.0,0.001,0.15524154959161,0.041212947424831295,0.1866734440851399,0.1233661500919137,42312.70040351526,0.017423487363303927,0.9032783124316048,0.017060726186823607,0.1233661500919137
1,0,1,1,2,5.777142214730013,0.0015171143728885917,7.146844798448969,0.006591790988701892,2.85909212355953,0.014718903581983241,1.596754704681178,50.0,2000000000.0,0.001,0.1600571993537566,0.03638758981076371,0.1769055828276444,0.12355332017259382,68492.01591987853,0.015647792617794275,0.9152195500723076,0.015431865285506767,0.12355332017259382
1,0,1,1,2,6.414449849751636,0.0013298756225846244,7.560676951052205,0.00595072541658264,2.4398258828405637,0.014974379579134374,1.6289547670657119,50.0,2000000000.0,0.001,0.15168039749114573,0.03802926415103175,0.17929869665930506,0.12359800531617182,67191.02712618046,0.016074011311862747,0.9107418125575739,0.015829036618740747,0.12359800531617182
1,0,0,1,0,5.735200911779693,0.0015046938063670951,7.089285649627847,0.007138611092406945,3.0959676204258133,0.008685563929017617,1.6236112628721298,50.0,2000000000.0,0.001,0.15318353871506132,0.04003115546701837,0.18403135678900154,0.12388531886453322,45930.25860249749,0.016933770140800393,0.906074945438473,0.016621653276504382,0.12388531886453322
